month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-040,154.58,147.07,7.51,True,1.051,3,N/A,Operations other line,,,Arizona,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-012,154.52,145.25,9.27,True,1.064,3,N/A,Operations other line,22.0,0-30,Massachusetts,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-016,150.95,140.16,10.79,True,1.077,3,N/A,Operations other line,,,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-100,147.36,136.71,10.65,True,1.078,3,N/A,Operations other line,,,North Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-066,145.58,134.49,11.09,True,1.082,3,N/A,Operations other line,13.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-069,142.04,133.53,8.51,True,1.064,3,N/A,Operations other line,17.0,0-30,Virginia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-014,139.72,130.18,9.54,True,1.073,3,N/A,Operations other line,52.0,31-60,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-081,137.87,126.26,11.61,True,1.092,3,N/A,Operations other line,8.0,0-30,Alabama,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-076,137.82,132.2,5.62,True,1.043,3,N/A,Operations other line,48.0,31-60,Colorado,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-031,133.66,132.34,1.32,True,1.01,3,N/A,Operations other line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-106,133.52,122.82,10.7,True,1.087,3,N/A,Operations other line,,,Minnesota,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-102,119.59,116.07,3.52,True,1.03,3,N/A,Operations other line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-107,118.1,111.74,6.36,True,1.057,3,N/A,Operations other line,,,Georgia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-101,113.45,105.12,8.33,True,1.079,3,N/A,Operations other line,32.0,31-60,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-109,112.2,111.09,1.11,True,1.01,3,N/A,Operations other line,,,Massachusetts,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-060,108.4,102.14,6.26,True,1.061,3,N/A,Operations other line,,,Minnesota,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-045,104.46,98.72,5.74,True,1.058,3,N/A,Operations other line,,,Maryland,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-052,101.35,95.94,5.41,True,1.056,3,N/A,Operations other line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-077,100.56,94.54,6.02,True,1.064,3,N/A,Operations other line,26.0,0-30,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-003,100.24,97.39,2.85,True,1.029,3,N/A,Operations other line,4.0,0-30,North Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-062,100.07,94.71,5.36,True,1.057,3,N/A,Operations other line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-037,99.31,95.57,3.74,True,1.039,3,N/A,Operations other line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-082,99.25,95.62,3.63,True,1.038,3,N/A,Operations other line,,,Rhode Island,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-063,97.02,94.82,2.2,True,1.023,3,N/A,Operations other line,3.0,0-30,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-018,96.47,89.08,7.39,True,1.083,3,N/A,Operations other line,3.0,0-30,Minnesota,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-073,93.39,86.2,7.19,True,1.083,3,N/A,Operations other line,5.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-032,85.49,82.31,3.18,True,1.039,3,N/A,Operations other line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-024,84.15,82.89,1.26,True,1.015,3,N/A,Operations other line,,,Massachusetts,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-057,83.97,82.19,1.78,True,1.022,3,N/A,Operations other line,30.0,0-30,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-104,83.18,76.92,6.26,True,1.081,3,N/A,Operations other line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-011,82.46,77.63,4.83,True,1.062,3,N/A,Operations other line,46.0,31-60,Oregon,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-026,79.17,75.81,3.36,True,1.044,3,N/A,Operations other line,,,New Mexico,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-007,76.36,75.6,0.76,True,1.01,3,N/A,Operations other line,,,Massachusetts,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-013,76.11,68.53,7.58,True,1.111,3,N/A,Operations other line,,,Utah,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-030,75.61,73.18,2.43,True,1.033,3,N/A,Operations other line,,,Wyoming,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-033,74.78,71.51,3.27,True,1.046,3,N/A,Operations other line,34.0,31-60,Kansas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-015,67.69,64.6,3.09,True,1.048,3,N/A,Operations other line,,,Maine,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-075,67.6,62.57,5.03,True,1.08,3,N/A,Operations other line,,,South Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-017,66.59,65.93,0.66,True,1.01,3,N/A,Operations other line,,,Kansas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-087,64.7,60.29,4.41,True,1.073,3,N/A,Operations other line,,,Virginia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-042,61.1,55.84,5.26,True,1.094,3,N/A,Operations other line,41.0,31-60,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-025,59.86,58.54,1.32,True,1.023,3,N/A,Operations other line,,,Rhode Island,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-080,58.15,55.38,2.77,True,1.05,3,N/A,Operations other line,19.0,0-30,Florida,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-072,58.1,54.98,3.12,True,1.057,3,N/A,Operations other line,8.0,0-30,Wyoming,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-088,58.06,56.75,1.31,True,1.023,3,N/A,Operations other line,11.0,0-30,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-004,56.33,51.84,4.49,True,1.087,3,N/A,Operations other line,18.0,0-30,Oregon,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-053,55.96,55.36,0.6,True,1.011,3,N/A,Operations other line,,,Tennessee,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-056,55.07,53.79,1.28,True,1.024,3,N/A,Operations other line,,,Indiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-108,54.55,54.01,0.54,True,1.01,3,N/A,Operations other line,,,Montana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-021,54.34,53.8,0.54,True,1.01,3,N/A,Operations other line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-099,54.19,51.68,2.51,True,1.049,3,N/A,Operations other line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-034,52.75,48.23,4.52,True,1.094,3,N/A,Operations other line,,,Nevada,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-009,49.94,47.15,2.79,True,1.059,3,N/A,Operations other line,,,Colorado,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-028,47.13,45.16,1.97,True,1.044,3,N/A,Operations other line,,,Michigan,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-041,43.8,42.9,0.9,True,1.021,3,N/A,Operations other line,,,New Mexico,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-070,42.92,40.02,2.9,True,1.072,3,N/A,Operations other line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-090,42.31,40.1,2.21,True,1.055,3,N/A,Operations other line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-086,41.26,39.37,1.89,True,1.048,3,N/A,Operations other line,,,Wisconsin,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-002,39.45,37.1,2.35,True,1.063,3,N/A,Operations other line,28.0,0-30,Wisconsin,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-096,36.41,34.24,2.17,True,1.063,3,N/A,Operations other line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-091,35.74,33.72,2.02,True,1.06,3,N/A,Operations other line,,,Massachusetts,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-089,35.57,31.77,3.8,True,1.12,3,N/A,Operations other line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-103,35.11,34.76,0.35,True,1.01,3,N/A,Operations other line,,,Michigan,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-074,32.87,31.37,1.5,True,1.048,3,N/A,Operations other line,,,Missouri,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-094,29.61,27.72,1.89,True,1.068,3,N/A,Operations other line,,,Utah,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-008,27.93,27.05,0.88,True,1.033,3,N/A,Operations other line,,,Massachusetts,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-097,24.36,24.11,0.25,True,1.01,3,N/A,Operations other line,17.0,0-30,Utah,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-059,22.78,21.59,1.19,True,1.055,3,N/A,Operations other line,16.0,0-30,Pennsylvania,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-083,21.06,20.21,0.85,True,1.042,3,N/A,Operations other line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-092,20.16,19.64,0.52,True,1.026,3,N/A,Operations other line,,,Idaho,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-001,14.87,14.39,0.48,True,1.034,3,N/A,Operations other line,,,Maryland,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-050,14.86,14.34,0.52,True,1.036,3,N/A,Operations other line,,,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,WeWork,E-202504-OT-068,14.22,13.23,0.99,True,1.075,3,N/A,Operations other line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-023,10.35,9.98,0.37,True,1.037,3,N/A,Operations other line,,,Florida,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-043,9.51,8.86,0.65,True,1.074,3,N/A,Operations other line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-064,9.45,8.46,0.99,True,1.117,3,N/A,Operations other line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-051,6.53,6.47,0.06,True,1.01,3,N/A,Operations other line,,,Indiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,UPS,E-202504-OT-093,5.87,5.79,0.08,True,1.014,3,N/A,Operations other line,2.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-005,5.78,5.12,0.66,True,1.13,3,N/A,Operations other line,,,Alaska,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-048,3.75,3.58,0.17,True,1.048,3,N/A,Operations other line,25.0,0-30,Massachusetts,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-079,3.46,3.2,0.26,True,1.081,3,N/A,Operations other line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-010,2.93,2.66,0.27,True,1.104,3,N/A,Operations other line,0.0,0-30,Massachusetts,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202504-OT-035,2.24,2.1,0.14,True,1.068,3,N/A,Operations other line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,FedEx,E-202504-OT-078,1.29,1.24,0.05,True,1.039,3,N/A,Operations other line,,,Illinois,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,Staples,E-202504-OT-061,1.24,1.15,0.09,True,1.077,3,N/A,Operations other line,1.0,0-30,Missouri,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,other,Other,LegalCo,E-202504-OT-058,0.28,0.27,0.01,True,1.029,3,N/A,Operations other line,,,Alabama,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-058,2163.66,2035.42,128.24,True,1.063,3,Ops,Operations payroll line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-049,1869.71,1796.67,73.04,True,1.041,3,Facilities,Operations payroll line,,,Florida,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-002,1276.83,1251.49,25.34,True,1.02,3,Facilities,Operations payroll line,,,Michigan,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-059,883.47,838.95,44.52,True,1.053,3,Facilities,Operations payroll line,,,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-017,777.57,767.93,9.64,True,1.013,3,Logistics,Operations payroll line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-007,734.03,689.63,44.4,True,1.064,3,Facilities,Operations payroll line,23.0,0-30,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-057,701.02,624.05,76.97,True,1.123,3,Facilities,Operations payroll line,,,Florida,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-060,679.59,669.2,10.39,True,1.016,3,Facilities,Operations payroll line,0.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-066,620.12,578.8,41.32,True,1.071,3,Facilities,Operations payroll line,20.0,0-30,Michigan,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-056,606.69,590.6,16.09,True,1.027,3,Logistics,Operations payroll line,0.0,0-30,Connecticut,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-036,596.37,569.66,26.71,True,1.047,3,Ops,Operations payroll line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-001,571.87,553.71,18.16,True,1.033,3,Facilities,Operations payroll line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-048,570.34,559.28,11.06,True,1.02,3,Facilities,Operations payroll line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-035,550.82,520.98,29.84,True,1.057,3,Facilities,Operations payroll line,,,North Dakota,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-009,550.25,510.28,39.97,True,1.078,3,Facilities,Operations payroll line,46.0,31-60,Kansas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-040,536.06,520.47,15.59,True,1.03,3,Logistics,Operations payroll line,,,Wisconsin,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-018,531.94,491.05,40.89,True,1.083,3,Ops,Operations payroll line,,,Illinois,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-039,511.95,486.81,25.14,True,1.052,3,Facilities,Operations payroll line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-015,508.09,503.06,5.03,True,1.01,3,Facilities,Operations payroll line,,,Maryland,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-026,508.06,491.1,16.96,True,1.035,3,Logistics,Operations payroll line,53.0,31-60,Alabama,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-041,496.66,474.87,21.79,True,1.046,3,Facilities,Operations payroll line,44.0,31-60,Missouri,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-055,488.92,456.47,32.45,True,1.071,3,Facilities,Operations payroll line,,,Florida,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-006,488.08,468.95,19.13,True,1.041,3,Facilities,Operations payroll line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-004,464.67,443.75,20.92,True,1.047,3,Facilities,Operations payroll line,32.0,31-60,Arizona,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-037,447.35,430.93,16.42,True,1.038,3,Ops,Operations payroll line,,,Wyoming,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-061,443.26,433.68,9.58,True,1.022,3,Facilities,Operations payroll line,,,Kentucky,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-064,409.82,396.39,13.43,True,1.034,3,Logistics,Operations payroll line,,,Colorado,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-013,383.34,372.43,10.91,True,1.029,3,Facilities,Operations payroll line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-033,373.99,353.71,20.28,True,1.057,3,Facilities,Operations payroll line,19.0,0-30,North Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-024,295.72,282.23,13.49,True,1.048,3,Ops,Operations payroll line,14.0,0-30,South Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-019,290.94,281.09,9.85,True,1.035,3,Ops,Operations payroll line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-027,286.64,265.92,20.72,True,1.078,3,Ops,Operations payroll line,,,South Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-030,265.36,260.18,5.18,True,1.02,3,Facilities,Operations payroll line,,,Nevada,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-065,249.4,227.76,21.64,True,1.095,3,Ops,Operations payroll line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-050,241.22,238.31,2.91,True,1.012,3,Ops,Operations payroll line,,,Kentucky,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-062,239.03,223.59,15.44,True,1.069,3,Ops,Operations payroll line,23.0,0-30,Oregon,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-029,203.75,198.47,5.28,True,1.027,3,Logistics,Operations payroll line,,,Vermont,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-021,202.92,188.05,14.87,True,1.079,3,Facilities,Operations payroll line,30.0,0-30,Tennessee,45182.91,-1954751.8262000002
