covenantid,covenant_name,covenantdate,reporting_period,fiscalquarter,fiscal_year,covenant_calculated_value,covenant_threshold,calc_pass,effective_date,next_effective_date,waive_value,threshold_status,credit_id,issuer_id,issuer_issuername,issuer_domicile,issuer_industry,issuer_total_debt,issuer_revenue_(net),issuer_equity,issuer_ebitda,issuer_ebitda_margin,issuer_debt/ebitda,issuer_focf_(freecashflow),issuer_debt_ranking_-_lien_type,issuer_debt_ranking_-_seniority
134534,Senior Leverage Ratio,2023-02-28,Month,2,2023,-0.0639,4.75,True,31-Dec-21,31-Dec-99,False,Threshold and Result Exist,18,1223,Issuer 12,United States,Healthcare & Pharmaceuticals,"2,448,868,000","662,465,000","3,443,859,000","558,364,000",0.842858113258814,4.3858,558364000.0,First Lien,Senior Secured
134439,Senior Leverage Ratio,2023-01-31,Month,1,2023,-0.0433,4.75,True,31-Dec-21,31-Dec-99,False,Threshold and Result Exist,18,1223,Issuer 12,United States,Healthcare & Pharmaceuticals,"2,448,868,000","662,465,000","3,443,859,000","558,364,000",0.842858113258814,4.3858,558364000.0,First Lien,Senior Secured
134384,Senior Leverage Ratio,2022-06-30,Month,12,2022,-1.122,4.75,True,31-Dec-21,31-Dec-99,False,Threshold and Result Exist,18,1223,Issuer 12,United States,Healthcare & Pharmaceuticals,"2,448,868,000","662,465,000","3,443,859,000","558,364,000",0.842858113258814,4.3858,558364000.0,First Lien,Senior Secured
111174,Senior Leverage Ratio,2022-03-31,Month,1,2022,-1.9385,4.75,True,31-Dec-21,31-Dec-99,False,Threshold and Result Exist,18,1223,Issuer 12,United States,Healthcare & Pharmaceuticals,"2,448,868,000","662,465,000","3,443,859,000","558,364,000",0.842858113258814,4.3858,558364000.0,First Lien,Senior Secured
11352055,Total Leverage Ratio,2024-03-31,Quarter,4,2024,5.1658,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"48,065,000","45,107,000","37,898,000","7,552,000",0.167424124858669,6.3645,10309000.0,First Lien,Senior Secured
11352055,Total Leverage Ratio,2024-03-31,Quarter,4,2024,5.1658,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"45,375,000","42,363,000","36,127,000","6,849,000",0.16167410240068,6.6251,9534000.0,First Lien,Senior Secured
11352055,Total Leverage Ratio,2024-03-31,Quarter,4,2024,5.1658,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 8,United States,Automotive,"145,684,500","188,273,577","64,805,532","33,089,516",0.175752309629726,4.4027,33347715.0,First Lien,Senior Secured
11351940,Total Leverage Ratio,2024-03-31,Quarter,3,2024,5.1658,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"48,065,000","45,107,000","37,898,000","7,552,000",0.167424124858669,6.3645,10309000.0,First Lien,Senior Secured
11351940,Total Leverage Ratio,2024-03-31,Quarter,3,2024,5.1658,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"45,375,000","42,363,000","36,127,000","6,849,000",0.16167410240068,6.6251,9534000.0,First Lien,Senior Secured
11351940,Total Leverage Ratio,2024-03-31,Quarter,3,2024,5.1658,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 8,United States,Automotive,"145,684,500","188,273,577","64,805,532","33,089,516",0.175752309629726,4.4027,33347715.0,First Lien,Senior Secured
141485,Total Leverage Ratio,2023-12-31,Quarter,1,2024,5.5841,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"48,065,000","45,107,000","37,898,000","7,552,000",0.167424124858669,6.3645,10309000.0,First Lien,Senior Secured
141485,Total Leverage Ratio,2023-12-31,Quarter,1,2024,5.5841,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"45,375,000","42,363,000","36,127,000","6,849,000",0.16167410240068,6.6251,9534000.0,First Lien,Senior Secured
141485,Total Leverage Ratio,2023-12-31,Quarter,1,2024,5.5841,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 8,United States,Automotive,"145,684,500","188,273,577","64,805,532","33,089,516",0.175752309629726,4.4027,33347715.0,First Lien,Senior Secured
1342010,Total Leverage Ratio,2023-12-31,Quarter,2,2024,5.5841,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"48,065,000","45,107,000","37,898,000","7,552,000",0.167424124858669,6.3645,10309000.0,First Lien,Senior Secured
1342010,Total Leverage Ratio,2023-12-31,Quarter,2,2024,5.5841,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"45,375,000","42,363,000","36,127,000","6,849,000",0.16167410240068,6.6251,9534000.0,First Lien,Senior Secured
1342010,Total Leverage Ratio,2023-12-31,Quarter,2,2024,5.5841,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 8,United States,Automotive,"145,684,500","188,273,577","64,805,532","33,089,516",0.175752309629726,4.4027,33347715.0,First Lien,Senior Secured
135875,Total Leverage Ratio,2023-03-31,Quarter,4,2023,4.2251,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"48,065,000","45,107,000","37,898,000","7,552,000",0.167424124858669,6.3645,10309000.0,First Lien,Senior Secured
135875,Total Leverage Ratio,2023-03-31,Quarter,4,2023,4.2251,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"45,375,000","42,363,000","36,127,000","6,849,000",0.16167410240068,6.6251,9534000.0,First Lien,Senior Secured
135875,Total Leverage Ratio,2023-03-31,Quarter,4,2023,4.2251,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 8,United States,Automotive,"145,684,500","188,273,577","64,805,532","33,089,516",0.175752309629726,4.4027,33347715.0,First Lien,Senior Secured
134170,Total Leverage Ratio,2023-03-31,Quarter,3,2023,4.2251,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"48,065,000","45,107,000","37,898,000","7,552,000",0.167424124858669,6.3645,10309000.0,First Lien,Senior Secured
134170,Total Leverage Ratio,2023-03-31,Quarter,3,2023,4.2251,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"45,375,000","42,363,000","36,127,000","6,849,000",0.16167410240068,6.6251,9534000.0,First Lien,Senior Secured
134170,Total Leverage Ratio,2023-03-31,Quarter,3,2023,4.2251,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 8,United States,Automotive,"145,684,500","188,273,577","64,805,532","33,089,516",0.175752309629726,4.4027,33347715.0,First Lien,Senior Secured
126435,Total Leverage Ratio,2022-12-31,Quarter,1,2023,4.2698,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"48,065,000","45,107,000","37,898,000","7,552,000",0.167424124858669,6.3645,10309000.0,First Lien,Senior Secured
126435,Total Leverage Ratio,2022-12-31,Quarter,1,2023,4.2698,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"45,375,000","42,363,000","36,127,000","6,849,000",0.16167410240068,6.6251,9534000.0,First Lien,Senior Secured
126435,Total Leverage Ratio,2022-12-31,Quarter,1,2023,4.2698,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 8,United States,Automotive,"145,684,500","188,273,577","64,805,532","33,089,516",0.175752309629726,4.4027,33347715.0,First Lien,Senior Secured
128780,Total Leverage Ratio,2022-12-31,Quarter,2,2023,4.2698,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"48,065,000","45,107,000","37,898,000","7,552,000",0.167424124858669,6.3645,10309000.0,First Lien,Senior Secured
128780,Total Leverage Ratio,2022-12-31,Quarter,2,2023,4.2698,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 4,United States,Business equipment and services,"45,375,000","42,363,000","36,127,000","6,849,000",0.16167410240068,6.6251,9534000.0,First Lien,Senior Secured
128780,Total Leverage Ratio,2022-12-31,Quarter,2,2023,4.2698,8.75,True,30-Sep-22,30-Jun-24,False,Threshold and Result Exist,1257,1650,Issuer 8,United States,Automotive,"145,684,500","188,273,577","64,805,532","33,089,516",0.175752309629726,4.4027,33347715.0,First Lien,Senior Secured
1971540,Total Leverage Ratio,2024-03-31,Quarter,4,2024,4.3624,5.5,True,31-Mar-24,30-Jun-24,False,Threshold and Result Exist,1393,1885,,,,,,,,,,,,
141790,Total Leverage Ratio,2023-12-31,Quarter,1,2024,4.6417,5.5,True,31-Dec-23,31-Mar-24,False,Threshold and Result Exist,1393,1885,,,,,,,,,,,,
1612615,Total Leverage Ratio,2023-12-31,Quarter,2,2024,4.6417,5.5,True,31-Dec-23,31-Mar-24,False,Threshold and Result Exist,1393,1885,,,,,,,,,,,,
11003095,Total Leverage Ratio,2024-06-30,Month,3,2025,4.712,9.0,True,30-Jun-24,31-Dec-25,False,Threshold and Result Exist,1407,1895,,,,,,,,,,,,
18132,Leverage,2024-06-30,Month,2,2024,5.8158,6.0,True,30-Jun-24,30-Jun-24,False,Threshold and Result Exist,12327,114767,,,,,,,,,,,,
